ID,full_model,slim_model,Title,Accession,Dataset,Genome assembly,Technical replicates,Biological replicates,File Format,File type,File format type,File size,Assay term name,Biosample name,Organ,Simple biosample summary,Batch,Target label,Download URL,Derived from,Genome annotation,Library,Paired end identifier,Paired with,Preferred Default,Run type,Read length,Mapped read length (nt),Cropped read length (nt),Cropped read length tolerance (nt),Mapped run type for bam files,Read length units,Output category,Output type,Index of,QC Metric,Lab,Project,Analysis step run,Date created,Analysis step version,Restricted file,Submitter comment,Status,,,,,,,,,,
/files/ENCFF480JWC/,x,,ENCFF480JWC,ENCFF480JWC,/experiments/ENCSR090JNM/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2282102595,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS906KIP/,/biosamples/ENCBS320BUL/",HLTF,/files/ENCFF480JWC/@@download/ENCFF480JWC.bigWig,"/files/ENCFF721SOT/,/files/ENCFF936FZX/,/files/ENCFF822ODT/,/files/ENCFF941WJC/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/5a8e6cfb-c6dd-4a2a-b4d8-ba93256eb050/,2020-11-29T04:06:49.691777+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF577NOB/,x,,ENCFF577NOB,ENCFF577NOB,/experiments/ENCSR757IIU/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1207164196,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS316CKF/,/biosamples/ENCBS577JGM/",HMBOX1,/files/ENCFF577NOB/@@download/ENCFF577NOB.bigWig,"/files/ENCFF368CRJ/,/files/ENCFF958FBG/,/files/ENCFF980TNJ/,/files/ENCFF683CSM/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/a7580cbb-fac0-41dc-807e-125b41d16f83/,2021-02-04T20:27:33.034284+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF614MZM/,x,,ENCFF614MZM,ENCFF614MZM,/experiments/ENCSR000DOB/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,388167495,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,HMGN3,/files/ENCFF614MZM/@@download/ENCFF614MZM.bigWig,"/files/ENCFF146ENO/,/files/ENCFF039CRW/,/files/ENCFF278IOG/,/files/ENCFF430AGY/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/540ef888-a584-4791-abc6-8d63cf853ec7/,2020-12-26T03:56:52.439602+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF763XKW/,x,,ENCFF763XKW,ENCFF763XKW,/experiments/ENCSR581CVA/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,691365821,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS290ACU/,/biosamples/ENCBS142DQA/",HNRNPH1,/files/ENCFF763XKW/@@download/ENCFF763XKW.bigWig,"/files/ENCFF851XNV/,/files/ENCFF591RXP/,/files/ENCFF607DFN/,/files/ENCFF529KQE/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/f678802b-e600-4ffd-86f0-772848378c3a/,2020-12-03T16:54:13.597367+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF639KRR/,x,,ENCFF639KRR,ENCFF639KRR,/experiments/ENCSR014RCS/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,686789509,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS967ZYE/,/biosamples/ENCBS937TYX/",HNRNPK,/files/ENCFF639KRR/@@download/ENCFF639KRR.bigWig,"/files/ENCFF665LTF/,/files/ENCFF695FSW/,/files/ENCFF101ILI/,/files/ENCFF468FMG/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/2db894ce-9a07-429b-a353-659e97732e2d/,2020-12-01T13:21:05.791709+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF309DOU/,x,,ENCFF309DOU,ENCFF309DOU,/experiments/ENCSR594BNR/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,879764116,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS772VHK/,/biosamples/ENCBS779EKH/",HNRNPL,/files/ENCFF309DOU/@@download/ENCFF309DOU.bigWig,"/files/ENCFF605ZCO/,/files/ENCFF321KCO/,/files/ENCFF151KOR/,/files/ENCFF729KBJ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/09f5c377-50ec-4af4-a2f0-5837ba9c0767/,2020-11-30T23:42:49.340516+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF209WQK/,x,,ENCFF209WQK,ENCFF209WQK,/experiments/ENCSR112RNT/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1005133156,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS808KRH/,/biosamples/ENCBS249MAT/",HNRNPLL,/files/ENCFF209WQK/@@download/ENCFF209WQK.bigWig,"/files/ENCFF744STE/,/files/ENCFF484FMV/,/files/ENCFF729KBJ/,/files/ENCFF321KCO/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/61e0a0df-9979-47c4-8cd8-bf04c1cd1302/,2020-12-04T12:18:53.127456+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF016DEO/,x,,ENCFF016DEO,ENCFF016DEO,/experiments/ENCSR296MXW/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,978535326,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS379OMY/,/biosamples/ENCBS012WJD/",HNRNPUL1,/files/ENCFF016DEO/@@download/ENCFF016DEO.bigWig,"/files/ENCFF591RXP/,/files/ENCFF607DFN/,/files/ENCFF753ONA/,/files/ENCFF817OOZ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/ea7c5895-9dcd-46f4-84f3-2212809daba7/,2020-12-04T05:21:31.877437+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF957MXZ/,x,,ENCFF957MXZ,ENCFF957MXZ,/experiments/ENCSR948VFL/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2216110957,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS406RFF/,/biosamples/ENCBS465MWC/",IKZF1,/files/ENCFF957MXZ/@@download/ENCFF957MXZ.bigWig,"/files/ENCFF515ASV/,/files/ENCFF568KYJ/,/files/ENCFF936FZX/,/files/ENCFF822ODT/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/16e2518b-2dc9-4ab6-84bb-a3dfea6df373/,2020-12-01T02:12:36.330258+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF053QLR/,x,,ENCFF053QLR,ENCFF053QLR,/experiments/ENCSR395HWC/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2215959408,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS048GNZ/,/biosamples/ENCBS994WPS/",IKZF1,/files/ENCFF053QLR/@@download/ENCFF053QLR.bigWig,"/files/ENCFF936FZX/,/files/ENCFF626SMG/,/files/ENCFF970CZZ/,/files/ENCFF822ODT/,/files/ENCFF346TEK/,/files/ENCFF037WIZ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/da8e8c88-861b-42f5-967c-5175f86eb933/,2020-12-08T04:58:31.183471+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF716EMG/,x,,ENCFF716EMG,ENCFF716EMG,/experiments/ENCSR632TJQ/,GRCh38,"1_1,4_1","1,4",bigWig,bigWig,,2334934718,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS727RLP/,/biosamples/ENCBS274TTW/",ILF3,/files/ENCFF716EMG/@@download/ENCFF716EMG.bigWig,"/files/ENCFF464HRD/,/files/ENCFF735JLB/,/files/ENCFF751LBU/,/files/ENCFF554APQ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/5d0977c9-0e95-4008-8fd4-cc355d992f4a/,2020-12-03T07:37:36.818689+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF102RGH/,x,,ENCFF102RGH,ENCFF102RGH,/experiments/ENCSR376WCJ/,GRCh38,"1_1,3_1","1,3",bigWig,bigWig,,1199850394,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS351GWD/,/biosamples/ENCBS594GNK/",IRF2,/files/ENCFF102RGH/@@download/ENCFF102RGH.bigWig,"/files/ENCFF005NXS/,/files/ENCFF279VZX/,/files/ENCFF326KVZ/,/files/ENCFF253OGH/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/42131253-9d19-456f-865b-5b0e55f2b3cc/,2020-12-01T03:43:57.856316+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF528PWS/,x,,ENCFF528PWS,ENCFF528PWS,/experiments/ENCSR000EFS/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,568161416,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,JUN,/files/ENCFF528PWS/@@download/ENCFF528PWS.bigWig,"/files/ENCFF440KHN/,/files/ENCFF014HSG/,/files/ENCFF396DTD/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/6da88417-1f8e-4d5e-89be-71d03701152d/,2020-12-26T12:06:42.700330+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF764AXM/,x,,ENCFF764AXM,ENCFF764AXM,/experiments/ENCSR000FAH/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,233935234,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,JUN,/files/ENCFF764AXM/@@download/ENCFF764AXM.bigWig,"/files/ENCFF039CRW/,/files/ENCFF194AIS/,/files/ENCFF809NJE/,/files/ENCFF146ENO/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/34906341-50d9-4cd1-baf1-56739b4aa26e/,2020-12-10T21:43:39.248358+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF799YBH/,x,,ENCFF799YBH,ENCFF799YBH,/experiments/ENCSR795IYP/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1216813270,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS577JGM/,/biosamples/ENCBS602AAA/",JUNB,/files/ENCFF799YBH/@@download/ENCFF799YBH.bigWig,"/files/ENCFF318XIW/,/files/ENCFF938KYI/,/files/ENCFF820NIZ/,/files/ENCFF142XLB/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/6deb84a5-29f9-4fb1-8add-4db4a94c7e7d/,2021-02-04T20:22:39.009114+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF985WIP/,x,,ENCFF985WIP,ENCFF985WIP,/experiments/ENCSR000EGN/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,717753908,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,JUND,/files/ENCFF985WIP/@@download/ENCFF985WIP.bigWig,"/files/ENCFF208UMS/,/files/ENCFF570DCQ/,/files/ENCFF396DTD/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/ca78de92-a037-49ab-b730-1537579baed7/,2020-12-12T08:51:28.024312+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF622NOI/,x,,ENCFF622NOI,ENCFF622NOI,/experiments/ENCSR086FZL/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1942017685,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS783WYV/,/biosamples/ENCBS603CUX/",KAT8,/files/ENCFF622NOI/@@download/ENCFF622NOI.bigWig,"/files/ENCFF314HIP/,/files/ENCFF734RIO/,/files/ENCFF822ODT/,/files/ENCFF936FZX/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/60cb0283-6a60-4c13-85bd-e584e1230132/,2020-11-29T04:38:36.449087+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF512QLB/,x,,ENCFF512QLB,ENCFF512QLB,/experiments/ENCSR000ATX/,GRCh38,"1_1,2_1,3_1,3_2","1,2,3",bigWig,bigWig,,1372251502,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS862RBC/,/biosamples/ENCBS674MPN/,/biosamples/ENCBS397OLQ/",KDM1A,/files/ENCFF512QLB/@@download/ENCFF512QLB.bigWig,"/files/ENCFF420ARY/,/files/ENCFF560APS/,/files/ENCFF226FKB/,/files/ENCFF899FBF/,/files/ENCFF915PIL/,/files/ENCFF666YXZ/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/31e1d3fa-3a70-4846-afa6-c9bdf6cbc8a6/,2020-12-11T05:31:43.646540+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF077ZMN/,x,,ENCFF077ZMN,ENCFF077ZMN,/experiments/ENCSR908CMW/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2880189284,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS357NWO/,/biosamples/ENCBS352MRW/",KDM1A,/files/ENCFF077ZMN/@@download/ENCFF077ZMN.bigWig,"/files/ENCFF072EQN/,/files/ENCFF735JLB/,/files/ENCFF554APQ/,/files/ENCFF969WIN/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/6cc30382-7718-47f4-b611-6730f8092a51/,2020-12-03T13:17:40.699312+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF557GFQ/,x,,ENCFF557GFQ,ENCFF557GFQ,/experiments/ENCSR360HRA/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2659880940,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS357NWO/,/biosamples/ENCBS538DYC/",KDM1A,/files/ENCFF557GFQ/@@download/ENCFF557GFQ.bigWig,"/files/ENCFF076DXB/,/files/ENCFF735JLB/,/files/ENCFF554APQ/,/files/ENCFF666CFH/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/301c6e35-bbdc-455e-b547-bc7ea20ece0e/,2020-12-30T15:47:01.709939+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF549HGC/,x,,ENCFF549HGC,ENCFF549HGC,/experiments/ENCSR642VZY/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1051962385,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS577JGM/,/biosamples/ENCBS602AAA/",KDM4B,/files/ENCFF549HGC/@@download/ENCFF549HGC.bigWig,"/files/ENCFF318XIW/,/files/ENCFF003XKJ/,/files/ENCFF142XLB/,/files/ENCFF451UWK/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/e4fb3422-1229-46a0-93d0-68272559c90d/,2021-02-04T20:38:15.571634+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF798OUC/,x,,ENCFF798OUC,ENCFF798OUC,/experiments/ENCSR660RNO/,GRCh38,"2_1,3_1","2,3",bigWig,bigWig,,2482612023,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS839CNN/,/biosamples/ENCBS596DHR/",KDM4B,/files/ENCFF798OUC/@@download/ENCFF798OUC.bigWig,"/files/ENCFF554APQ/,/files/ENCFF735JLB/,/files/ENCFF827IGO/,/files/ENCFF892KBK/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/bf559f5a-5a9d-4f95-a9a7-1d25f36279eb/,2020-12-03T02:29:02.294971+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF339MLW/,x,,ENCFF339MLW,ENCFF339MLW,/experiments/ENCSR000AQA/,GRCh38,"1_1,1_2,2_1","1,2",bigWig,bigWig,,1001243266,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS639AAA/,/biosamples/ENCBS979ZKW/",KDM5B,/files/ENCFF339MLW/@@download/ENCFF339MLW.bigWig,"/files/ENCFF666YXZ/,/files/ENCFF420ARY/,/files/ENCFF226FKB/,/files/ENCFF339ZKQ/,/files/ENCFF398KRB/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/159b1767-d6f6-44f5-a865-facec6158ced/,2020-12-11T05:48:16.303600+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF424AYZ/,x,,ENCFF424AYZ,ENCFF424AYZ,/experiments/ENCSR686EYO/,GRCh38,"3_1,4_1","3,4",bigWig,bigWig,,2278742957,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS994WPS/,/biosamples/ENCBS520IYS/",KHSRP,/files/ENCFF424AYZ/@@download/ENCFF424AYZ.bigWig,"/files/ENCFF822ODT/,/files/ENCFF936FZX/,/files/ENCFF768PJF/,/files/ENCFF728QPM/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/9ec9d3f7-dc2a-4ab7-8ea5-6c60430158a4/,2020-12-02T22:14:40.860317+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF835ULR/,x,,ENCFF835ULR,ENCFF835ULR,/experiments/ENCSR760UVO/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,1270624137,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS316CKF/,/biosamples/ENCBS577JGM/",KLF16,/files/ENCFF835ULR/@@download/ENCFF835ULR.bigWig,"/files/ENCFF538CZB/,/files/ENCFF719XMZ/,/files/ENCFF531ROB/,/files/ENCFF142XLB/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/ce7386f9-1a9c-456e-9a80-46a9e455c0fa/,2021-02-04T20:25:04.496882+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF803AOB/,x,,ENCFF803AOB,ENCFF803AOB,/experiments/ENCSR530XQI/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2569286906,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS293ZDP/,/biosamples/ENCBS543YEP/",L3MBTL2,/files/ENCFF803AOB/@@download/ENCFF803AOB.bigWig,"/files/ENCFF822ODT/,/files/ENCFF037CHU/,/files/ENCFF936FZX/,/files/ENCFF970CZZ/,/files/ENCFF037WIZ/,/files/ENCFF869KUB/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/db365b45-f67e-4a33-8da6-8ef8935c1a79/,2020-12-07T19:19:55.883143+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF689OKC/,x,,ENCFF689OKC,ENCFF689OKC,/experiments/ENCSR288MOZ/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,2350915558,ChIP-seq,K562,"blood,bodily fluid",,"/biosamples/ENCBS906KIP/,/biosamples/ENCBS320BUL/",LARP7,/files/ENCFF689OKC/@@download/ENCFF689OKC.bigWig,"/files/ENCFF936FZX/,/files/ENCFF313QMM/,/files/ENCFF822ODT/,/files/ENCFF511GBG/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/21d8c4cd-a545-4f6a-a898-f641f48b8db8/,2020-12-30T17:27:47.470877+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF757PUB/,x,,ENCFF757PUB,ENCFF757PUB,/experiments/ENCSR343ELW/,GRCh38,"3_1,4_1","3,4",bigWig,bigWig,,2600118445,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS828OIW/,/biosamples/ENCBS994WPS/",LEF1,/files/ENCFF757PUB/@@download/ENCFF757PUB.bigWig,"/files/ENCFF009WYG/,/files/ENCFF822ODT/,/files/ENCFF970CZZ/,/files/ENCFF936FZX/,/files/ENCFF037WIZ/,/files/ENCFF208PQB/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/3c422cdb-215b-43c1-832f-3d3629298fd7/,2020-12-08T09:01:08.103678+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF640XIF/,x,,ENCFF640XIF,ENCFF640XIF,/experiments/ENCSR832OGB/,GRCh38,"3_1,4_1","3,4",bigWig,bigWig,,1906418406,ChIP-seq,K562,"bodily fluid,blood",,"/biosamples/ENCBS994WPS/,/biosamples/ENCBS520IYS/",LEF1,/files/ENCFF640XIF/@@download/ENCFF640XIF.bigWig,"/files/ENCFF072BKN/,/files/ENCFF628INW/,/files/ENCFF107XWI/,/files/ENCFF270ELG/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/c1c8a14b-bcdb-4084-9562-66ccabee59dd/,2020-12-01T20:31:51.195206+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF750ZMW/,x,,ENCFF750ZMW,ENCFF750ZMW,/experiments/ENCSR000EGI/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,726530698,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,MAFF,/files/ENCFF750ZMW/@@download/ENCFF750ZMW.bigWig,"/files/ENCFF396DTD/,/files/ENCFF357TTD/,/files/ENCFF924VQU/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/bb77e6ef-41fd-40df-9841-d99431f10afd/,2020-12-25T22:52:11.820204+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF530IEE/,x,,ENCFF530IEE,ENCFF530IEE,/experiments/ENCSR000EGX/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,957772278,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,MAFK,/files/ENCFF530IEE/@@download/ENCFF530IEE.bigWig,"/files/ENCFF862CNK/,/files/ENCFF648XLS/,/files/ENCFF396DTD/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/6aa03151-ed45-4a42-8c8f-b132af7e8ed5/,2020-12-27T16:44:45.647820+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF755MWA/,x,,ENCFF755MWA,ENCFF755MWA,/experiments/ENCSR000EFV/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,482222971,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,MAX,/files/ENCFF755MWA/@@download/ENCFF755MWA.bigWig,"/files/ENCFF905GDE/,/files/ENCFF941VAW/,/files/ENCFF396DTD/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/b889f626-b69d-4562-b880-bace43bdb261/,2020-12-25T23:25:30.337095+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF750XUV/,x,,ENCFF750XUV,ENCFF750XUV,/experiments/ENCSR000BLP/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,657981004,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS109ENC/,MAX,/files/ENCFF750XUV/@@download/ENCFF750XUV.bigWig,"/files/ENCFF579FHH/,/files/ENCFF706WSQ/,/files/ENCFF900UQV/,/files/ENCFF395PSG/,/files/ENCFF939RUV/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/f73ce446-28fb-406c-a497-1f6aede7459e/,2020-12-11T03:56:15.355923+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF510CZS/,x,,ENCFF510CZS,ENCFF510CZS,/experiments/ENCSR000FAE/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,212956642,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,MAX,/files/ENCFF510CZS/@@download/ENCFF510CZS.bigWig,"/files/ENCFF524LJC/,/files/ENCFF039CRW/,/files/ENCFF592IGI/,/files/ENCFF146ENO/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/fdcac258-41f6-4f4f-953c-4879b5845381/,2020-12-27T15:06:42.787333+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
/files/ENCFF286HAP/,x,,ENCFF286HAP,ENCFF286HAP,/experiments/ENCSR000EFX/,GRCh38,"1_1,2_1","1,2",bigWig,bigWig,,717785209,ChIP-seq,K562,"bodily fluid,blood",,/biosamples/ENCBS039ENC/,MAZ,/files/ENCFF286HAP/@@download/ENCFF286HAP.bigWig,"/files/ENCFF458AQI/,/files/ENCFF787VTA/,/files/ENCFF396DTD/",,,,,,,,,,,,,signal,fold change over control,,,ENCODE Processing Pipeline,ENCODE,/analysis-step-runs/59828144-5292-4d76-bb14-6f6dfc46d4b1/,2020-12-25T23:16:27.148992+00:00,/analysis-step-versions/tf-chip-pooled-signal-generation-step-v-1-0/,,,released,,,,,,,,,,
